bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.0205,2500,1,0.1,10,60,2,0.131618,276.0959074602,1.70002e-26,3.7812e-26,EAE,8,0.139,2
0.0205,2500,1,0.2,0.5,60,2,0.011961,3.179184965886,4.46236e-09,1.26522e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.2,2,60,2,0.0499008,139.2802703604,2.78956e-27,2.11447e-26,TAE,7,0.23,1
0.0205,2500,1,0.2,4,60,2,0.0872151,143.15566473779998,1.4939e-27,2.09545e-27,TAE,7,0.226,1
0.0205,2500,1,0.2,6,60,2,0.115992,145.9597923828,4.11806e-27,3.47982e-27,TAE,6,0.209,1
0.0205,2500,1,0.2,8,60,2,0.142852,148.9258696458,5.02545e-27,2.14237e-27,TAE,6,0.206,1
0.0205,2500,1,0.2,10,60,2,0.169168,151.8193694874,1.53348e-27,9.0208e-27,TAE,6,0.203,1
0.0205,2500,1,0.3,0.5,60,2,0.0119601,3.163073977962,4.09341e-09,9.16837e-10,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.3,2,60,2,0.0413902,138.13162769939998,5.86312e-18,1.69243e-17,TAE,7,0.233,1
0.0205,2500,1,0.3,4,60,2,0.0706982,141.05871709139998,3.48343e-27,3.02995e-27,TAE,7,0.236,1
0.0205,2500,1,0.3,6,60,2,0.0911025,140.761209645,2.43579e-27,2.0884e-27,BAE,7,0.246,0
0.0205,2500,1,0.3,8,60,2,0.107624,137.1497331636,4.28169e-27,5.83503e-27,BAE,6,0.257,0
0.0205,2500,1,0.3,10,60,2,0.129821,126.31710315960001,8.13931e-27,1.3562e-27,BAE,6,0.288,0
0.0205,2500,1,0.4,0.5,60,2,0.0119607,3.184091439498,4.25623e-09,1.18931e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.4,2,60,2,0.0343165,65.7557436018,4.25955e-27,1.77906e-26,BAE,6,0.399,0
0.0205,2500,1,0.4,4,60,2,0.0629241,73.0428765984,2.3006e-27,9.40545e-28,BAE,6,0.402,0
0.0205,2500,1,0.4,6,60,2,0.0902672,79.41289490640001,7.28245e-27,4.41775e-27,RSAE,6,0.4,0
0.0205,2500,1,0.4,8,60,2,0.116032,84.7548330468,5.78233e-27,3.90541e-27,RSAE,6,0.399,0
0.0205,2500,1,0.4,10,60,2,0.139395,89.11667609160001,1.42053e-26,4.15279e-27,RSAE,6,0.399,0
0.0205,2500,1,0.6,0.5,60,2,0.0119616,3.192104946522,4.22936e-09,1.19903e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.6,2,60,2,0.025141,62.728485372,8.86852e-27,6.9589e-27,BAE,6,0.418,0
0.0205,2500,1,0.6,4,60,2,0.0438243,219.633672678,2.90257e-06,6.5484e-06,NAE,8,0.745,3
0.0205,2500,1,0.6,6,60,2,0.0589744,202.1827016184,5.91376e-24,3.99644e-24,TAE,8,0.685,1
0.0205,2500,1,0.6,8,60,2,0.0753225,153.7093815108,2.03413e-25,1.57122e-25,TAE,7,0.603,1
0.0205,2500,1,0.6,10,60,2,0.113988,145.76545284120002,2.86685e-25,5.6945e-25,TAE,7,0.61,1
0.0205,2500,1,0.7,0.5,60,2,0.0119601,3.1918590230280004,4.13073e-09,1.0934e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.7,2,60,2,0.0184895,60.7437028314,2.70551e-26,1.27348e-26,BAE,6,0.421,0
0.0205,2500,1,0.7,4,60,2,0.0632598,216.28671390600002,3.58925e-25,8.29093e-25,NAE,8,0.752,3
0.0205,2500,1,0.7,6,60,2,0.0983943,204.479387127,1.15646e-24,3.86265e-25,EAE,8,0.75,2
0.0205,2500,1,0.7,8,60,2,0.12632,191.4778318686,7.54581e-26,2.65115e-25,EAE,8,0.734,2
0.0205,2500,1,0.7,10,60,2,0.151995,180.5582289216,8.55446e-26,1.0116e-25,EAE,8,0.724,2
0.0205,2500,1,0.8,0.5,60,2,0.0119618,3.196117698168,4.11487e-09,1.12091e-09,Estable/Ruido,9,0.816,0
0.0205,2500,1,0.8,2,60,2,0.011331,34.21209672786,1.16566e-06,0.0017483,Estable/Ruido,6,0.422,0
0.0205,2500,1,0.8,4,60,2,0.063146,213.61994352960002,5.49111e-25,2.16643e-24,EAE,9,0.811,2
0.0205,2500,1,0.8,6,60,2,0.111413,203.6078582568,6.78181e-25,5.5055e-25,EAE,9,0.813,2
0.0205,2500,1,0.8,8,60,2,0.148657,195.4659911652,3.37751e-25,5.6339e-25,EAE,9,0.814,2
0.0205,2500,1,0.8,10,60,2,0.178772,188.34080778659998,1.6274e-25,2.07969e-25,EAE,9,0.813,2
0.024399999999999998,2500,1,0.1,0.5,60,2,0.0119528,3.2210099542679997,3.99258e-09,1.52729e-09,Estable/Ruido,9,0.817,0
0.024399999999999998,2500,1,0.1,2,60,2,0.0662829,141.019129407,7.1141e-27,4.33581e-27,TAE,7,0.226,1
0.024399999999999998,2500,1,0.1,4,60,2,0.103171,147.22839772380001,4.71579e-27,4.64368e-27,TAE,7,0.212,1
0.024399999999999998,2500,1,0.1,6,60,2,0.115795,155.18072378099998,1.78219e-26,5.90729e-27,TAE,7,0.191,1
0.024399999999999998,2500,1,0.1,8,60,2,0.127961,173.2824923796,0.000113141,9.15253e-05,Estable/Ruido,6,0.163,0
0.024399999999999998,2500,1,0.1,10,60,2,0.152359,271.68667915680004,1.13919e-26,1.49021e-26,EAE,8,0.139,2
0.024399999999999998,2500,1,0.2,0.5,60,2,0.0119581,3.2187426596160003,4.37615e-09,1.28298e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.2,2,60,2,0.0595272,140.0720240484,4.16689e-27,9.95328e-27,TAE,7,0.229,1
0.024399999999999998,2500,1,0.2,4,60,2,0.102116,143.98040816280002,3.46229e-27,6.06445e-27,TAE,7,0.225,1
0.024399999999999998,2500,1,0.2,6,60,2,0.135945,147.113233551,3.26359e-27,1.63543e-27,TAE,6,0.208,1
0.024399999999999998,2500,1,0.2,8,60,2,0.168216,150.3978117294,3.28552e-27,4.53138e-27,TAE,6,0.204,1
0.024399999999999998,2500,1,0.2,10,60,2,0.200045,153.26431996800002,4.56623e-27,1.16077e-27,TAE,6,0.201,1
0.024399999999999998,2500,1,0.3,0.5,60,2,0.0119576,3.218046876072,4.28014e-09,1.21102e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.3,2,60,2,0.0500785,138.9095856792,2.43475e-24,6.92146e-24,TAE,7,0.231,1
0.024399999999999998,2500,1,0.3,4,60,2,0.0833359,141.1438905942,2.87518e-27,3.42549e-27,TAE,7,0.237,1
0.024399999999999998,2500,1,0.3,6,60,2,0.107017,139.1711043216,2.89287e-27,2.3814e-27,TAE,6,0.243,1
0.024399999999999998,2500,1,0.3,8,60,2,0.127371,130.13731470419998,2.67927e-27,1.78444e-27,BAE,6,0.275,0
0.024399999999999998,2500,1,0.3,10,60,2,0.169635,121.9354662726,4.86005e-27,3.18912e-27,BAE,6,0.295,0
0.024399999999999998,2500,1,0.4,0.5,60,2,0.0119572,3.2150418109379997,4.21376e-09,1.07799e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.4,2,60,2,0.0408668,67.511997237,9.90821e-25,9.44569e-25,BAE,6,0.4,0
0.024399999999999998,2500,1,0.4,4,60,2,0.075147,76.01795106239999,3.09909e-27,2.22842e-27,BAE,6,0.402,0
0.024399999999999998,2500,1,0.4,6,60,2,0.108888,83.05796093820001,3.373e-27,3.76072e-27,RSAE,6,0.401,0
0.024399999999999998,2500,1,0.4,8,60,2,0.140763,88.3603113942,4.87578e-27,6.39747e-27,RSAE,6,0.4,0
0.024399999999999998,2500,1,0.4,10,60,2,0.169298,92.2021162212,3.33233e-27,1.29092e-26,RSAE,6,0.4,0
0.024399999999999998,2500,1,0.6,0.5,60,2,0.0119583,3.227577910998,4.19407e-09,1.17032e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.6,2,60,2,0.0302098,64.039077651,6.36507e-27,1.03168e-26,BAE,6,0.421,0
0.024399999999999998,2500,1,0.6,4,60,2,0.0550953,214.97372237340002,1.55107e-21,1.96462e-22,NAE,8,0.746,3
0.024399999999999998,2500,1,0.6,6,60,2,0.0706456,193.8093065544,2.54589e-24,7.03203e-25,TAE,8,0.69,1
0.024399999999999998,2500,1,0.6,8,60,2,0.105802,147.4905161796,1.13931e-25,4.62936e-26,TAE,7,0.609,1
0.024399999999999998,2500,1,0.6,10,60,2,0.15071,136.793444004,1.02631e-25,6.83638e-26,TAE,7,0.616,1
0.024399999999999998,2500,1,0.7,0.5,60,2,0.0119593,3.234499757634,4.28916e-09,1.1847e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.7,2,60,2,0.0225729,61.780780199999995,1.99859e-26,3.06738e-26,BAE,6,0.425,0
0.024399999999999998,2500,1,0.7,4,60,2,0.0791425,212.04423372780002,2.12595e-24,3.6603e-24,EAE,8,0.754,3
0.024399999999999998,2500,1,0.7,6,60,2,0.118626,197.989406139,1.27731e-25,1.37032e-25,EAE,8,0.749,2
0.024399999999999998,2500,1,0.7,8,60,2,0.151764,183.0834433356,9.25537e-26,1.19207e-25,EAE,8,0.73,2
0.024399999999999998,2500,1,0.7,10,60,2,0.181944,171.06858112019998,7.59786e-26,3.28153e-26,EAE,8,0.724,2
0.024399999999999998,2500,1,0.8,0.5,60,2,0.0119584,3.237660774252,4.08337e-09,1.15496e-09,Estable/Ruido,9,0.816,0
0.024399999999999998,2500,1,0.8,2,60,2,0.0146207,59.355494698440005,1.12595e-17,3.27101e-16,BAE,6,0.425,0
0.024399999999999998,2500,1,0.8,4,60,2,0.079674,210.11943252720002,4.176e-25,8.26298e-25,EAE,9,0.812,2
0.024399999999999998,2500,1,0.8,6,60,2,0.133156,198.8495385546,1.1089e-24,1.0631e-24,EAE,9,0.814,2
0.024399999999999998,2500,1,0.8,8,60,2,0.174705,189.3358982172,6.14424e-26,4.87828e-25,EAE,9,0.814,2
0.024399999999999998,2500,1,0.8,10,60,2,0.208615,180.91331845439998,1.57081e-25,2.25068e-25,EAE,9,0.813,2
0.0283,2500,1,0.1,0.5,60,2,0.0119531,3.2413916136,4.31561e-09,1.54542e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.1,2,60,2,0.0761302,141.7473028746,2.36055e-27,1.69442e-27,TAE,7,0.225,1
0.0283,2500,1,0.1,4,60,2,0.117971,149.2323742932,1.2323e-26,2.49128e-27,TAE,7,0.208,1
0.0283,2500,1,0.1,6,60,2,0.133105,160.0949949672,2.8891e-27,6.62521e-28,EAE,7,0.184,0
0.0283,2500,1,0.1,8,60,2,0.134495,176.387126538,6.69689e-19,7.27912e-19,EAE,7,0.163,0
0.0283,2500,1,0.1,10,60,2,0.171912,262.7830490472,5.91501e-27,1.6889e-26,EAE,6,0.133,3
0.0283,2500,1,0.2,0.5,60,2,0.011954,3.2466939640560004,4.18197e-09,1.22047e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.2,2,60,2,0.0686421,140.6748365154,2.84373e-27,6.11199e-27,TAE,7,0.228,1
0.0283,2500,1,0.2,4,60,2,0.116643,144.642002343,1.5111e-27,3.3832e-27,TAE,6,0.21,1
0.0283,2500,1,0.2,6,60,2,0.155807,148.0495422684,1.15131e-27,3.0448e-27,TAE,6,0.207,1
0.0283,2500,1,0.2,8,60,2,0.193707,151.4624805144,1.15135e-27,1.75608e-27,TAE,6,0.203,1
0.0283,2500,1,0.2,10,60,2,0.230877,154.01348690460003,8.78128e-28,7.50269e-28,TAE,6,0.199,1
0.0283,2500,1,0.3,0.5,60,2,0.0119546,3.2512465477620003,4.23696e-09,1.1996e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.3,2,60,2,0.0582426,139.4620138206,7.5767e-27,1.01237e-26,TAE,7,0.23,1
0.0283,2500,1,0.3,4,60,2,0.0954381,140.9225594496,4.83575e-27,1.28426e-27,BAE,7,0.237,0
0.0283,2500,1,0.3,6,60,2,0.122323,136.7166678888,3.56113e-27,3.48626e-27,TAE,6,0.25,1
0.0283,2500,1,0.3,8,60,2,0.159495,121.5365903616,2.70031e-27,1.59456e-27,BAE,6,0.294,0
0.0283,2500,1,0.3,10,60,2,0.204188,119.9542826124,2.70609e-27,3.73577e-27,BAE,6,0.297,0
0.0283,2500,1,0.4,0.5,60,2,0.0119539,3.252524150304,4.1222e-09,1.13731e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.4,2,60,2,0.0473285,69.224464494,4.25826e-23,3.13252e-23,BAE,6,0.401,0
0.0283,2500,1,0.4,4,60,2,0.0878139,78.8418725496,4.91691e-27,3.22694e-27,RSAE,6,0.403,0
0.0283,2500,1,0.4,6,60,2,0.128391,86.08761842160001,4.2459e-27,5.16483e-27,RSAE,6,0.401,0
0.0283,2500,1,0.4,8,60,2,0.16616,90.78115827660001,9.83314e-27,4.03034e-27,RSAE,6,0.401,0
0.0283,2500,1,0.4,10,60,2,0.199173,93.7346394582,1.60736e-27,2.67976e-27,RSAE,6,0.4,0
0.0283,2500,1,0.6,0.5,60,2,0.0119543,3.2656900544339997,4.09001e-09,1.16265e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.6,2,60,2,0.0351094,65.3142809394,1.72905e-26,1.79219e-26,BAE,6,0.424,0
0.0283,2500,1,0.6,4,60,2,0.0661026,210.1518224508,3.19096e-25,1.0059e-24,EAE,8,0.746,3
0.0283,2500,1,0.6,6,60,2,0.0795783,184.99684808159998,1.33179e-22,1.24049e-22,TAE,8,0.695,1
0.0283,2500,1,0.6,8,60,2,0.13883,139.093728393,2.9183e-26,2.46537e-26,TAE,7,0.616,1
0.0283,2500,1,0.6,10,60,2,0.186009,129.10143696240002,3.31034e-26,1.5231e-26,TAE,7,0.62,1
0.0283,2500,1,0.7,0.5,60,2,0.0119545,3.268029326694,4.06544e-09,1.11049e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.7,2,60,2,0.02646,62.7836682048,1.7251e-26,3.42082e-26,BAE,6,0.429,0
0.0283,2500,1,0.7,4,60,2,0.0941892,208.05907349819998,4.63215e-25,5.08377e-25,EAE,8,0.756,3
0.0283,2500,1,0.7,6,60,2,0.138242,191.6541770082,3.88001e-26,2.5495e-26,EAE,8,0.746,2
0.0283,2500,1,0.7,8,60,2,0.176729,175.0489428426,4.85797e-26,1.93616e-26,EAE,8,0.729,2
0.0283,2500,1,0.7,10,60,2,0.2114,162.20573832179997,1.91837e-26,1.30665e-25,EAE,8,0.725,2
0.0283,2500,1,0.8,0.5,60,2,0.0119541,3.270548542974,3.96616e-09,1.09228e-09,Estable/Ruido,9,0.816,0
0.0283,2500,1,0.8,2,60,2,0.0175482,60.0701123832,1.44478e-17,8.05486e-17,BAE,6,0.429,0
0.0283,2500,1,0.8,4,60,2,0.0953009,206.8348543488,6.30064e-26,4.18078e-25,EAE,9,0.812,2
0.0283,2500,1,0.8,6,60,2,0.153792,194.201584518,3.05283e-25,3.10358e-25,EAE,9,0.814,2
0.0283,2500,1,0.8,8,60,2,0.199643,183.2807819442,5.25441e-25,3.91817e-26,EAE,9,0.814,2
0.0283,2500,1,0.8,10,60,2,0.237418,173.6045921754,2.31325e-25,1.76717e-25,EAE,9,0.812,2
0.0322,2500,1,0.1,0.5,60,2,0.0117299,41.9416520883,6.12635e-08,0.0014623,Estable/Ruido,6,0.389,0
0.0322,2500,1,0.1,2,60,2,0.0856223,142.3759073178,2.02404e-27,5.8688e-27,TAE,7,0.223,1
0.0322,2500,1,0.1,4,60,2,0.132576,151.3197249252,1.37237e-27,2.329e-27,EAE,7,0.204,0
0.0322,2500,1,0.1,6,60,2,0.150621,165.6396700368,4.06888e-27,3.77708e-27,EAE,7,0.179,0
0.0322,2500,1,0.1,8,60,2,0.154455,189.3724868346,3.26536e-27,9.37745e-27,EAE,7,0.156,0
0.0322,2500,1,0.1,10,60,2,0.204314,245.2960891836,8.65439e-28,5.98846e-28,EAE,6,0.122,3
0.0322,2500,1,0.2,0.5,60,2,0.0118256,21.65752241514,5.70575e-06,0.00147357,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.2,2,60,2,0.0773798,141.1492889148,9.4296e-27,3.48102e-27,TAE,7,0.227,1
0.0322,2500,1,0.2,4,60,2,0.130929,145.1596413072,2.76638e-27,3.89519e-27,TAE,6,0.21,1
0.0322,2500,1,0.2,6,60,2,0.175675,148.75912152060002,1.65197e-27,3.40866e-27,TAE,6,0.206,1
0.0322,2500,1,0.2,8,60,2,0.219233,152.1030812256,1.41951e-27,8.82929e-28,TAE,6,0.201,1
0.0322,2500,1,0.2,10,60,2,0.261318,154.16044118760001,4.44141e-27,1.66889e-27,TAE,6,0.198,1
0.0322,2500,1,0.3,0.5,60,2,0.0119338,3.292369754466,1.40435e-08,4.62463e-09,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.3,2,60,2,0.0660114,139.8596901048,6.16208e-27,5.38796e-27,TAE,7,0.23,1
0.0322,2500,1,0.3,4,60,2,0.107142,140.4259139544,2.28098e-27,2.92587e-27,TAE,6,0.222,1
0.0322,2500,1,0.3,6,60,2,0.136866,133.1177874888,4.63918e-27,3.42304e-27,TAE,6,0.259,1
0.0322,2500,1,0.3,8,60,2,0.190854,119.0725569144,8.86476e-27,3.54575e-27,BAE,6,0.297,0
0.0322,2500,1,0.3,10,60,2,0.235934,118.2963983748,8.40418e-27,4.23411e-27,BAE,6,0.297,0
0.0322,2500,1,0.4,0.5,60,2,0.011953,3.301288979724,4.77326e-09,1.40389e-09,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.4,2,60,2,0.0537754,70.9021425738,1.13609e-22,3.76822e-23,BAE,6,0.402,0
0.0322,2500,1,0.4,4,60,2,0.100998,81.4528602798,4.63916e-27,5.39913e-27,RSAE,6,0.404,0
0.0322,2500,1,0.4,6,60,2,0.148517,88.3849037436,2.84935e-27,6.27598e-27,RSAE,6,0.402,0
0.0322,2500,1,0.4,8,60,2,0.19159,92.1091451442,5.87634e-27,3.67396e-27,RSAE,6,0.401,0
0.0322,2500,1,0.4,10,60,2,0.228361,94.1209192878,3.65967e-27,3.99832e-27,RSAE,6,0.401,0
0.0322,2500,1,0.6,0.5,60,2,0.0119497,3.299801442492,4.04856e-09,1.14988e-09,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.6,2,60,2,0.0399008,66.5654916918,6.28359e-27,4.81913e-26,BAE,6,0.428,0
0.0322,2500,1,0.6,4,60,2,0.0765172,205.33052234160002,4.51919e-25,8.87869e-26,EAE,8,0.746,3
0.0322,2500,1,0.6,6,60,2,0.0969906,150.4769870982,1.84517e-25,1.79881e-25,EAE,7,0.609,2
0.0322,2500,1,0.6,8,60,2,0.171157,131.6824340226,2.3608e-26,1.66658e-26,TAE,7,0.621,1
0.0322,2500,1,0.6,10,60,2,0.219216,122.4363104616,1.05431e-26,3.56675e-26,TAE,7,0.623,1
0.0322,2500,1,0.7,0.5,60,2,0.0119502,3.305727598884,4.00513e-09,1.13901e-09,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.7,2,60,2,0.0302038,63.7643631138,3.67763e-26,5.24894e-26,BAE,6,0.433,0
0.0322,2500,1,0.7,4,60,2,0.108574,204.22806531240002,8.51235e-26,2.5651e-25,EAE,8,0.757,3
0.0322,2500,1,0.7,6,60,2,0.157436,185.41491802139998,8.33696e-26,4.85559e-26,EAE,8,0.742,2
0.0322,2500,1,0.7,8,60,2,0.201421,167.3803285236,6.30735e-26,3.70102e-26,EAE,8,0.729,2
0.0322,2500,1,0.7,10,60,2,0.240409,153.9619029522,1.40169e-26,2.89959e-26,EAE,8,0.726,2
0.0322,2500,1,0.8,0.5,60,2,0.0119499,3.320333055174,3.96349e-09,1.19369e-09,Estable/Ruido,9,0.816,0
0.0322,2500,1,0.8,2,60,2,0.0202947,60.752100219,1.15604e-08,1.90667e-09,BAE,6,0.432,0
0.0322,2500,1,0.8,4,60,2,0.110181,203.69183213280002,2.22909e-25,1.63758e-25,EAE,9,0.812,2
0.0322,2500,1,0.8,6,60,2,0.173596,189.6106127544,3.88265e-25,1.16727e-25,EAE,9,0.814,2
0.0322,2500,1,0.8,8,60,2,0.223788,177.2856470112,2.46524e-25,2.32035e-25,EAE,9,0.813,2
0.0322,2500,1,0.8,10,60,2,0.265522,166.4314237248,2.09206e-25,7.76376e-25,EAE,9,0.812,2
0.0361,2500,1,0.1,0.5,60,2,0.0134458,59.14238099742,4.10312e-10,7.95057e-07,BAE,6,0.389,0
0.0361,2500,1,0.1,2,60,2,0.0948454,142.9367328468,3.9032e-27,4.11349e-27,TAE,6,0.207,1
0.0361,2500,1,0.1,4,60,2,0.147068,153.48325185899998,2.28261e-27,1.91429e-27,EAE,7,0.201,0
0.0361,2500,1,0.1,6,60,2,0.168776,171.8219467506,1.2195e-27,1.06226e-27,EAE,7,0.174,0
0.0361,2500,1,0.1,8,60,2,0.181931,206.326812399,2.55185e-27,3.84409e-27,EAE,6,0.145,3
0.0361,2500,1,0.1,10,60,2,0.253308,239.3417415618,7.26348e-28,5.28176e-28,EAE,6,0.124,3
0.0361,2500,1,0.2,0.5,60,2,0.0123783,47.88472321818001,4.1739e-08,0.00107401,Estable/Ruido,6,0.389,0
0.0361,2500,1,0.2,2,60,2,0.0858297,141.5301704238,2.99464e-27,4.52221e-27,TAE,7,0.226,1
0.0361,2500,1,0.2,4,60,2,0.145055,145.5363241224,3.83006e-27,4.34654e-27,TAE,6,0.209,1
0.0361,2500,1,0.2,6,60,2,0.195574,149.2359731736,1.06437e-27,2.25342e-27,TAE,6,0.205,1
0.0361,2500,1,0.2,8,60,2,0.244633,152.34960453300002,5.18965e-28,1.14551e-27,TAE,6,0.2,1
0.0361,2500,1,0.2,10,60,2,0.291104,153.861134301,4.51902e-28,9.38002e-28,TAE,6,0.197,1
0.0361,2500,1,0.3,0.5,60,2,0.0117925,25.162052167320002,5.94231e-07,0.00168111,Estable/Ruido,9,0.816,0
0.0361,2500,1,0.3,2,60,2,0.0734742,140.1446014698,3.55906e-27,2.37719e-27,TAE,7,0.229,1
0.0361,2500,1,0.3,4,60,2,0.118518,139.6659503766,2.99714e-27,3.12201e-27,TAE,6,0.234,1
0.0361,2500,1,0.3,6,60,2,0.148905,127.0626712158,2.29224e-19,7.34441e-19,TAE,6,0.277,1
0.0361,2500,1,0.3,8,60,2,0.218967,117.4638573756,8.61466e-27,5.22407e-27,BAE,6,0.298,0
0.0361,2500,1,0.3,10,60,2,0.265818,116.72248801319999,4.79564e-27,2.0814e-27,TAE,6,0.297,1
0.0361,2500,1,0.4,0.5,60,2,0.0116,11.96555755392,4.09109e-06,0.000678797,Estable/Ruido,9,0.816,0
0.0361,2500,1,0.4,2,60,2,0.060261,72.5480305434,2.27001e-24,5.89093e-24,BAE,6,0.403,0
0.0361,2500,1,0.4,4,60,2,0.114703,83.7831353388,2.51659e-27,4.37596e-27,RSAE,6,0.405,0
0.0361,2500,1,0.4,6,60,2,0.16892,89.9384204496,2.50319e-27,3.52951e-27,RSAE,6,0.403,0
0.0361,2500,1,0.4,8,60,2,0.216622,92.58179810339999,4.90983e-27,3.84916e-27,RSAE,6,0.402,0
0.0361,2500,1,0.4,10,60,2,0.256614,93.7682290086,7.86373e-27,9.08015e-27,RSAE,6,0.401,0
0.0361,2500,1,0.6,0.5,60,2,0.0119467,3.346167018312,4.07379e-09,1.26937e-09,Estable/Ruido,9,0.816,0
0.0361,2500,1,0.6,2,60,2,0.0446284,67.8005074824,2.65026e-27,4.42433e-27,BAE,6,0.431,0
0.0361,2500,1,0.6,4,60,2,0.0863945,200.4702343614,6.60633e-26,1.38838e-25,EAE,8,0.744,3
0.0361,2500,1,0.6,6,60,2,0.125569,143.4981581892,3.08427e-26,2.18834e-26,EAE,7,0.616,2
0.0361,2500,1,0.6,8,60,2,0.201542,125.4653681316,2.81694e-26,1.3608e-26,TAE,7,0.624,1
0.0361,2500,1,0.6,10,60,2,0.25073,116.46576787800001,1.71231e-26,1.83323e-26,TAE,6,0.582,1
0.0361,2500,1,0.7,0.5,60,2,0.0119454,3.3383694441119998,3.87765e-09,1.04538e-09,Estable/Ruido,9,0.816,0
0.0361,2500,1,0.7,2,60,2,0.0338401,64.7312623146,8.59656e-11,6.38021e-11,BAE,6,0.436,0
0.0361,2500,1,0.7,4,60,2,0.122415,200.48522969639998,7.56322e-26,7.55209e-26,EAE,8,0.758,3
0.0361,2500,1,0.7,6,60,2,0.176389,179.25783347040002,5.45561e-26,1.79816e-26,EAE,8,0.74,2
0.0361,2500,1,0.7,8,60,2,0.225899,160.1105901156,2.18268e-26,3.29749e-26,EAE,8,0.729,2
0.0361,2500,1,0.7,10,60,2,0.268983,146.288490126,4.0075e-26,3.32461e-26,TAE,8,0.726,1
0.0361,2500,1,0.8,0.5,60,2,0.0119449,3.344823436296,3.86352e-09,1.06286e-09,Estable/Ruido,9,0.816,0
0.0361,2500,1,0.8,2,60,2,0.0270707,156.1038366036,0.000256492,0.00865227,Estable/Ruido,9,0.81,4
0.0361,2500,1,0.8,4,60,2,0.12445,200.6357828598,4.01905e-25,3.30907e-24,EAE,9,0.813,2
0.0361,2500,1,0.8,6,60,2,0.192765,185.054430168,1.43346e-25,2.55619e-25,EAE,9,0.814,2
0.0361,2500,1,0.8,8,60,2,0.247368,171.35529192540002,4.07267e-25,2.64715e-25,EAE,9,0.813,2
0.0361,2500,1,0.8,10,60,2,0.293166,159.4250033994,1.82966e-25,9.62702e-26,EAE,9,0.812,2
0.04,2500,1,0.1,0.5,60,2,0.0152041,59.66745764778,4.33912e-19,3.06762e-20,BAE,6,0.388,0
0.04,2500,1,0.1,2,60,2,0.103856,143.4471740502,1.09639e-27,3.06613e-27,TAE,6,0.207,1
0.04,2500,1,0.1,4,60,2,0.161519,155.70436087919998,1.23283e-27,1.31608e-27,EAE,7,0.198,0
0.04,2500,1,0.1,6,60,2,0.188254,178.56504899339998,7.12817e-28,4.40481e-28,EAE,7,0.169,0
0.04,2500,1,0.1,8,60,2,0.226525,218.0975505606,1.29609e-27,1.59848e-27,EAE,6,0.138,3
0.04,2500,1,0.1,10,60,2,0.294111,238.4372229546,1.9672e-27,1.49867e-27,EAE,6,0.121,3
0.04,2500,1,0.2,0.5,60,2,0.0141472,59.27667921768,3.69816e-12,2.43558e-09,BAE,6,0.389,0
0.04,2500,1,0.2,2,60,2,0.0940523,141.83907432479998,1.79688e-27,5.04527e-27,TAE,6,0.21,1
0.04,2500,1,0.2,4,60,2,0.159072,145.7714509752,2.67786e-27,2.68594e-27,TAE,6,0.209,1
0.04,2500,1,0.2,6,60,2,0.215486,149.4896942418,1.06624e-27,2.05597e-27,TAE,6,0.204,1
0.04,2500,1,0.2,8,60,2,0.269743,152.2674300972,5.40012e-28,1.90521e-27,TAE,6,0.199,1
0.04,2500,1,0.2,10,60,2,0.320085,153.27031810199998,9.01256e-28,6.31168e-28,TAE,6,0.196,1
0.04,2500,1,0.3,0.5,60,2,0.0130297,58.53225080694,6.93523e-10,9.99809e-06,BAE,6,0.389,0
0.04,2500,1,0.3,2,60,2,0.0806934,140.3407404516,2.05747e-27,3.58349e-27,TAE,7,0.229,1
0.04,2500,1,0.3,4,60,2,0.129599,138.6516659172,1.70692e-27,1.64103e-27,TAE,6,0.237,1
0.04,2500,1,0.3,6,60,2,0.179904,116.9798079618,1.34606e-27,4.0001e-27,BAE,6,0.301,0
0.04,2500,1,0.3,8,60,2,0.245242,116.0536960722,3.50813e-27,2.57098e-27,BAE,6,0.298,0
