bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.0166,2500,1,0.6,2.0,40,1,0.0109573,35.71450933218,1.91066e-27,3.60145e-27,BAE,3,0.312,0
0.0166,2500,1,0.6,4.0,0,1,0.0138953,22.13143498248,3.1272099999999997e-27,4.38666e-27,BAE,3,0.489,0
0.0166,2500,1,0.6,4.0,20,1,0.0184898,29.69964053832,9.70948e-28,3.6839e-27,BAE,3,0.474,0
0.0166,2500,1,0.6,4.0,40,1,0.0208895,35.55765812808,1.2158799999999999e-27,1.5189899999999999e-27,BAE,3,0.459,0
0.0166,2500,1,0.6,6.0,0,1,0.0183398,23.65052239932,4.96835e-27,8.839629999999999e-27,BAE,3,0.516,0
0.0166,2500,1,0.6,6.0,20,1,0.0220166,31.2097907355,4.7093099999999996e-27,2.5469699999999998e-27,BAE,3,0.508,0
0.0166,2500,1,0.6,6.0,40,1,0.0230324,36.90813799818,1.76048e-27,2.56587e-27,BAE,3,0.5,0
0.0166,2500,1,0.6,8.0,0,1,0.0244342,43.69046803734,1.0938e-27,2.03118e-27,BAE,3,0.587,0
0.0166,2500,1,0.6,8.0,20,1,0.0246271,56.33861324046,8.58314e-21,4.23688e-21,TAE,3,0.596,1
0.0166,2500,1,0.6,8.0,40,1,0.0206707,39.35147788308,1.73349e-11,6.95361e-12,BAE,3,0.526,0
0.0166,2500,1,0.6,10.0,0,1,0.0373791,41.01685978818,3.97737e-27,3.3887699999999995e-27,BAE,3,0.575,0
0.0166,2500,1,0.6,10.0,20,1,0.0347291,54.86055306018,4.18868e-27,1.04729e-26,BAE,3,0.584,0
0.0166,2500,1,0.6,10.0,40,1,0.0264313,62.9306224878,3.14459e-26,1.18063e-26,TAE,3,0.589,1
0.0166,2500,1,0.7,0.5,0,1,0.00614123,2.01759233358,1.08375e-08,9.58374e-09,BAE,4,0.752,0
0.0166,2500,1,0.7,0.5,20,1,0.00602588,1.700518974072,1.06682e-08,3.13129e-08,Estable/Ruido,5,0.865,0
0.0166,2500,1,0.7,0.5,40,1,0.00625803,1.767512132718,6.41535e-09,6.98398e-10,BAE,4,0.752,0
0.0166,2500,1,0.7,2.0,0,1,0.00619946,1.992634098006,7.56321e-09,3.97994e-10,BAE,4,0.752,0
0.0166,2500,1,0.7,2.0,20,1,0.00620804,1.7694675244020002,1.1738e-08,1.23474e-08,BAE,4,0.752,0
0.0166,2500,1,0.7,2.0,40,1,0.00612998,8.894452964580001,2.68292e-06,0.000268654,Estable/Ruido,5,0.864,0
0.0166,2500,1,0.7,4.0,0,1,0.00598626,1.7009988247919998,1.30973e-08,8.6939e-10,Estable/Ruido,5,0.862,0
0.0166,2500,1,0.7,4.0,20,1,0.00710756,37.40910214986,2.57806e-06,0.000594579,Estable/Ruido,3,0.483,1
0.0166,2500,1,0.7,4.0,40,1,0.00633293,24.85410796776,3.57128e-07,0.000299042,Estable/Ruido,3,0.463,0
0.0166,2500,1,0.7,6.0,0,1,0.00829364,40.72151167002,3.45596e-10,1.28725e-10,BAE,4,0.72,0
0.0166,2500,1,0.7,6.0,20,1,0.0143345,57.96806632289999,6.78908e-25,4.8322699999999995e-25,TAE,3,0.612,1
0.0166,2500,1,0.7,6.0,40,1,0.0141971,64.5453201606,6.53248e-26,3.24778e-26,TAE,3,0.618,1
0.0166,2500,1,0.7,8.0,0,1,0.0214996,44.2044481398,2.84963e-27,1.4507e-27,TAE,4,0.716,1
0.0166,2500,1,0.7,8.0,20,1,0.025722,59.190785938800005,1.69457e-27,8.82023e-27,TAE,4,0.713,1
0.0166,2500,1,0.7,8.0,40,1,0.0206695,67.28286851819999,2.95586e-26,1.94688e-26,TAE,3,0.619,1
0.0166,2500,1,0.7,10.0,0,1,0.0330836,44.31967229394,4.41629e-27,1.60046e-27,TAE,4,0.719,1
0.0166,2500,1,0.7,10.0,20,1,0.0342564,61.0298138232,6.51718e-27,3.72727e-27,TAE,4,0.716,1
0.0166,2500,1,0.7,10.0,40,1,0.0251006,70.0708012014,2.1595e-26,2.49249e-26,TAE,3,0.623,1
0.0166,2500,1,0.8,0.5,0,1,0.00613754,2.027105374104,1.02919e-08,8.17581e-09,BAE,4,0.752,0
0.0166,2500,1,0.8,0.5,20,1,0.00625433,1.844840076246,6.18593e-09,1.55072e-09,BAE,4,0.752,0
0.0166,2500,1,0.8,0.5,40,1,0.00612473,1.770487207182,2.16989e-08,1.76882e-07,BAE,4,0.752,1
0.0166,2500,1,0.8,2.0,0,1,0.00618689,2.034459086388,7.16964e-09,6.6387e-10,BAE,4,0.752,0
0.0166,2500,1,0.8,2.0,20,1,0.00623232,1.820181747372,7.66672e-09,2.4041e-09,BAE,4,0.752,0
0.0166,2500,1,0.8,2.0,40,1,0.00624919,1.761903877428,7.54094e-09,8.89104e-10,BAE,4,0.752,0
0.0166,2500,1,0.8,4.0,0,1,0.00612592,2.06851649124,1.24786e-08,8.25836e-09,BAE,4,0.752,0
0.0166,2500,1,0.8,4.0,20,1,0.00846007,50.655261312780006,1.10965e-15,1.30293e-14,BAE,5,0.85,0
0.0166,2500,1,0.8,4.0,40,1,0.00716113,1.99329989088,3.74285e-06,6.88338e-06,BAE,4,0.752,0
0.0166,2500,1,0.8,6.0,0,1,0.0146656,39.33180400356,3.5331699999999996e-27,7.95417e-27,TAE,5,0.841,1
0.0166,2500,1,0.8,6.0,20,1,0.0191445,52.38536308374,4.0931e-27,8.764579999999999e-27,TAE,5,0.853,1
0.0166,2500,1,0.8,6.0,40,1,0.0131701,60.932044239,3.00394e-26,3.1897900000000004e-26,TAE,4,0.737,1
0.0166,2500,1,0.8,8.0,0,1,0.0268122,39.76348970754,4.38847e-27,6.27741e-27,TAE,5,0.843,1
0.0166,2500,1,0.8,8.0,20,1,0.0280541,54.58337928804,1.0256e-26,1.19621e-26,TAE,5,0.852,1
0.0166,2500,1,0.8,8.0,40,1,0.022394,146.510421084,4.0083e-14,2.66777e-14,TAE,4,0.803,1
0.0166,2500,1,0.8,10.0,0,1,0.0374009,40.4997006747,7.016339999999999e-27,4.9905e-27,TAE,4,0.767,1
0.0166,2500,1,0.8,10.0,20,1,0.0356537,57.20216459244,6.522369999999999e-27,5.66421e-27,TAE,5,0.85,1
0.0166,2500,1,0.8,10.0,40,1,0.037307,140.995136871,1.76799e-25,6.26699e-25,TAE,4,0.803,1
0.0205,2500,1,0.1,0.5,0,1,0.00642948,26.37073614966,9.00479e-08,0.00257497,Estable/Ruido,4,0.752,0
0.0205,2500,1,0.1,0.5,20,1,0.00619199,3.5832072758580003,1.28688e-08,9.13408e-05,BAE,4,0.752,0
0.0205,2500,1,0.1,0.5,40,1,0.00625806,1.7928062637959998,6.60563e-09,1.3206e-09,BAE,4,0.752,0
0.0205,2500,1,0.1,2.0,0,1,0.0641844,81.322700772,3.18804e-28,1.65049e-28,TAE,3,0.071,1
0.0205,2500,1,0.1,2.0,20,1,0.0595194,96.4092074088,3.96665e-28,2.30693e-27,TAE,3,0.086,1
0.0205,2500,1,0.1,2.0,40,1,0.0513153,110.1509324028,1.7468699999999997e-27,2.3991899999999997e-27,BAE,3,0.103,0
0.0205,2500,1,0.1,4.0,0,1,0.115381,74.4602356626,2.30506e-28,1.6443700000000002e-28,TAE,3,0.077,1
0.0205,2500,1,0.1,4.0,20,1,0.107682,94.3410508056,4.81381e-28,5.72556e-28,TAE,3,0.093,1
0.0205,2500,1,0.1,4.0,40,1,0.0981667,108.5890183092,5.2226300000000005e-28,4.93306e-28,TAE,3,0.106,1
0.0205,2500,1,0.1,6.0,0,1,0.158234,68.97914081340001,5.073520000000001e-29,3.15319e-28,TAE,3,0.079,1
0.0205,2500,1,0.1,6.0,20,1,0.145953,94.0351459716,1.92271e-28,4.746090000000001e-28,TAE,3,0.092,1
0.0205,2500,1,0.1,6.0,40,1,0.132705,110.9828735886,2.83873e-28,1.03784e-27,TAE,3,0.103,1
0.0205,2500,1,0.1,8.0,0,1,0.194319,65.3448714228,8.18419e-29,9.01619e-29,BAE,3,0.08,1
0.0205,2500,1,0.1,8.0,20,1,0.17903,94.4598138588,2.0446800000000002e-28,4.17354e-29,TAE,3,0.09,1
0.0205,2500,1,0.1,8.0,40,1,0.162161,114.5061775002,7.71099e-29,1.8047500000000001e-28,TAE,3,0.099,1
0.0205,2500,1,0.1,10.0,0,1,0.224836,62.73688275960001,9.490940000000001e-29,4.34192e-28,BAE,3,0.081,1
0.0205,2500,1,0.1,10.0,20,1,0.208231,94.5971711274,1.09885e-28,1.6407900000000002e-28,TAE,3,0.089,1
0.0205,2500,1,0.1,10.0,40,1,0.189104,117.6240075534,1.27562e-28,2.50347e-28,TAE,3,0.096,1
0.0205,2500,1,0.2,0.5,0,1,0.00617301,2.235678487686,5.84814e-09,6.79566e-07,BAE,4,0.752,0
0.0205,2500,1,0.2,0.5,20,1,0.0062037,1.83380950782,1.07165e-08,7.04204e-09,BAE,4,0.752,0
0.0205,2500,1,0.2,0.5,40,1,0.00624074,1.780450107756,7.49164e-09,2.31015e-09,BAE,4,0.752,0
0.0205,2500,1,0.2,2.0,0,1,0.0513157,81.2393267094,2.06647e-28,5.82183e-28,BAE,3,0.072,0
0.0205,2500,1,0.2,2.0,20,1,0.0468743,95.8465824396,1.49952e-27,4.1324e-27,TAE,3,0.087,1
0.0205,2500,1,0.2,2.0,40,1,0.0408821,111.3139705854,9.65673e-28,3.0058999999999997e-26,TAE,4,0.114,1
0.0205,2500,1,0.2,4.0,0,1,0.0776547,72.43226655720001,8.25782e-29,9.683180000000001e-29,TAE,3,0.098,1
0.0205,2500,1,0.2,4.0,20,1,0.0773789,89.83885142519999,2.14938e-27,3.6583300000000002e-28,TAE,3,0.11,1
0.0205,2500,1,0.2,4.0,40,1,0.0711612,104.5672694622,1.69158e-27,1.37605e-27,TAE,3,0.119,1
0.0205,2500,1,0.2,6.0,0,1,0.100101,58.31913710592,5.7544200000000005e-28,5.13928e-28,BAE,3,0.151,0
0.0205,2500,1,0.2,6.0,20,1,0.10026,79.8567568224,4.61e-28,2.64117e-28,BAE,3,0.147,0
0.0205,2500,1,0.2,6.0,40,1,0.0949056,96.7972866786,6.54016e-28,4.397030000000001e-28,BAE,3,0.147,0
0.0205,2500,1,0.2,8.0,0,1,0.128415,49.9473615381,4.5775800000000005e-28,3.41913e-28,BAE,3,0.171,0
0.0205,2500,1,0.2,8.0,20,1,0.126371,72.5618262516,3.20374e-28,5.755510000000001e-28,BAE,3,0.169,0
0.0205,2500,1,0.2,8.0,40,1,0.120621,90.5262375816,1.07648e-27,5.7028600000000005e-28,BAE,3,0.169,0
0.0205,2500,1,0.2,10.0,0,1,0.154223,45.45661859364,2.02096e-28,5.95254e-28,BAE,3,0.176,0
0.0205,2500,1,0.2,10.0,20,1,0.150439,68.6528423238,8.72922e-28,1.7167299999999998e-27,BAE,3,0.177,0
0.0205,2500,1,0.2,10.0,40,1,0.14454,87.3142368246,8.91345e-28,1.5809399999999998e-27,BAE,3,0.178,0
0.0205,2500,1,0.3,0.5,0,1,0.00611437,2.099682795504,1.06545e-08,8.40156e-09,BAE,4,0.752,0
0.0205,2500,1,0.3,0.5,20,1,0.00624638,1.869504403254,6.48071e-09,4.70807e-10,BAE,4,0.752,0
0.0205,2500,1,0.3,0.5,40,1,0.00616378,1.729999802682,1.1979e-08,1.63101e-08,BAE,4,0.752,1
0.0205,2500,1,0.3,2.0,0,1,0.0375145,81.2219321208,7.46541e-28,2.85204e-28,BAE,3,0.07,0
0.0205,2500,1,0.3,2.0,20,1,0.0304694,95.0008455456,9.657909999999999e-27,1.2380400000000001e-26,TAE,3,0.084,1
0.0205,2500,1,0.3,2.0,40,1,0.0309431,112.6563529746,1.10725e-07,1.38714e-08,TAE,4,0.112,1
0.0205,2500,1,0.3,4.0,0,1,0.044295,30.43291241982,8.02362e-28,1.00038e-27,BAE,3,0.319,0
0.0205,2500,1,0.3,4.0,20,1,0.0482481,38.16978550374,3.53202e-27,3.78393e-27,BAE,3,0.321,0
0.0205,2500,1,0.3,4.0,40,1,0.0497608,43.91551802502,1.6293299999999998e-27,2.11251e-27,BAE,3,0.323,0
0.0205,2500,1,0.3,6.0,0,1,0.072708,32.44702583568,1.1437699999999999e-27,2.4215e-27,BAE,3,0.297,0
0.0205,2500,1,0.3,6.0,20,1,0.071822,42.60120690294001,1.24502e-27,1.3548e-27,BAE,3,0.301,0
0.0205,2500,1,0.3,6.0,40,1,0.0699563,49.44069915912,1.5041099999999998e-27,9.81826e-28,BAE,3,0.304,0
0.0205,2500,1,0.3,8.0,0,1,0.0990175,32.54095661412,3.26364e-27,2.04639e-27,BAE,3,0.289,0
0.0205,2500,1,0.3,8.0,20,1,0.0958195,45.236846963880005,1.40616e-27,4.63307e-28,BAE,3,0.291,0
0.0205,2500,1,0.3,8.0,40,1,0.0915105,53.93989947252,1.51181e-27,1.21482e-27,BAE,3,0.294,0
0.0205,2500,1,0.3,10.0,0,1,0.120768,32.31632649582,3.1344399999999997e-27,2.09685e-27,BAE,3,0.287,0
0.0205,2500,1,0.3,10.0,20,1,0.116328,46.5992031393,1.5677000000000001e-27,6.10692e-28,BAE,3,0.289,0
0.0205,2500,1,0.3,10.0,40,1,0.110873,56.7885332718,1.33389e-27,8.89258e-28,BAE,3,0.291,0
0.0205,2500,1,0.4,0.5,0,1,0.00614291,2.114636143566,7.51218e-09,4.92994e-09,BAE,4,0.752,0
0.0205,2500,1,0.4,0.5,20,1,0.00621048,1.848360980904,9.71966e-09,7.43593e-09,BAE,4,0.752,0
0.0205,2500,1,0.4,0.5,40,1,0.00625574,1.80342895911,6.71626e-09,3.72768e-09,BAE,4,0.752,0
0.0205,2500,1,0.4,2.0,0,1,0.0235623,80.9742091866,4.6194e-27,5.4566999999999995e-28,BAE,3,0.063,0
0.0205,2500,1,0.4,2.0,20,1,0.0208205,33.10927981062,1.42788e-26,1.20752e-26,BAE,3,0.329,0
0.0205,2500,1,0.4,2.0,40,1,0.0252874,38.42722541502,6.7827999999999995e-28,5.50008e-27,BAE,3,0.339,0
0.0205,2500,1,0.4,4.0,0,1,0.0419233,26.51181226134,3.1261599999999998e-27,1.90036e-27,BAE,3,0.374,0
0.0205,2500,1,0.4,4.0,20,1,0.0479281,34.47541481046,1.11023e-27,1.4983499999999999e-27,BAE,3,0.37,0
0.0205,2500,1,0.4,4.0,40,1,0.0506312,40.53233052366,5.4365000000000005e-27,2.09972e-27,BAE,3,0.37,0
0.0205,2500,1,0.4,6.0,0,1,0.0671648,25.85633617782,3.2190799999999997e-27,4.75713e-27,BAE,3,0.385,0
0.0205,2500,1,0.4,6.0,20,1,0.0705238,35.215704508740004,1.4297499999999999e-27,1.47337e-27,BAE,3,0.382,0
0.0205,2500,1,0.4,6.0,40,1,0.0718246,42.13701131268,7.72254e-28,2.7134899999999998e-27,BAE,3,0.381,0
0.0205,2500,1,0.4,8.0,0,1,0.0878236,25.85195754,4.38849e-27,3.59097e-27,BAE,3,0.388,0
0.0205,2500,1,0.4,8.0,20,1,0.0890581,36.31504250826,3.09412e-27,1.88428e-27,BAE,3,0.387,0
0.0205,2500,1,0.4,8.0,40,1,0.0891481,43.933332483,1.46551e-27,6.0345000000000005e-27,BAE,3,0.387,0
0.0205,2500,1,0.4,10.0,0,1,0.104494,26.29390005312,6.02053e-27,4.83663e-27,BAE,3,0.39,0
0.0205,2500,1,0.4,10.0,20,1,0.104171,37.71470707716,1.6193499999999998e-27,3.92533e-27,BAE,3,0.39,0
0.0205,2500,1,0.4,10.0,40,1,0.103239,45.92495289636,3.0257199999999998e-27,2.3915e-27,BAE,3,0.39,0
0.0205,2500,1,0.6,0.5,0,1,0.00615093,2.129385555072,6.61073e-09,2.17773e-09,BAE,4,0.752,0
0.0205,2500,1,0.6,0.5,20,1,0.00614223,1.795883306538,1.33839e-08,1.08626e-08,BAE,4,0.752,1
0.0205,2500,1,0.6,0.5,40,1,0.00621328,1.765886638404,1.05493e-08,7.69891e-09,BAE,4,0.752,0
0.0205,2500,1,0.6,2.0,0,1,0.00749967,21.29109640908,4.56488e-15,4.13604e-14,BAE,3,0.387,0
0.0205,2500,1,0.6,2.0,20,1,0.0105504,30.07260451044,9.62723e-12,4.66467e-12,BAE,3,0.319,0
0.0205,2500,1,0.6,2.0,40,1,0.0159139,36.10192880724,2.22104e-27,6.0798799999999994e-27,BAE,3,0.344,0
0.0205,2500,1,0.6,4.0,0,1,0.0185017,23.15813557926,1.3732299999999998e-27,4.9170599999999996e-27,BAE,3,0.492,0
0.0205,2500,1,0.6,4.0,20,1,0.0242538,30.82848935712,7.54006e-28,7.26737e-28,BAE,3,0.479,0
0.0205,2500,1,0.6,4.0,40,1,0.0269167,36.60343279098,1.4921299999999999e-27,2.0829000000000002e-27,BAE,3,0.467,0
0.0205,2500,1,0.6,6.0,0,1,0.0238972,25.9605237654,1.05513e-14,2.7463e-14,BAE,3,0.523,0
0.0205,2500,1,0.6,6.0,20,1,0.0282732,33.62188034226,2.17953e-25,4.20947e-25,BAE,3,0.514,0
0.0205,2500,1,0.6,6.0,40,1,0.0293931,39.29371585266,2.5382000000000002e-27,1.7775e-27,BAE,3,0.506,0
0.0205,2500,1,0.6,8.0,0,1,0.0409244,38.47694994588,8.39894e-28,3.2503e-27,BAE,3,0.564,0
0.0205,2500,1,0.6,8.0,20,1,0.0380436,52.90150251444,2.9791899999999997e-27,6.989069999999999e-27,BAE,3,0.577,0
0.0205,2500,1,0.6,8.0,40,1,0.0303644,62.0632923114,7.034830000000001e-26,1.02383e-25,BAE,3,0.585,0
0.0205,2500,1,0.6,10.0,0,1,0.0581138,37.51436940156,2.5480799999999997e-27,2.3127e-27,BAE,3,0.563,0
0.0205,2500,1,0.6,10.0,20,1,0.0549148,52.97413991718,4.74675e-27,2.47117e-27,BAE,3,0.571,0
0.0205,2500,1,0.6,10.0,40,1,0.0446595,63.2887110876,1.02212e-26,7.84253e-27,BAE,3,0.576,0
0.0205,2500,1,0.7,0.5,0,1,0.00614092,2.134058101458,7.45459e-09,2.5759e-09,BAE,4,0.752,0
0.0205,2500,1,0.7,0.5,20,1,0.00612107,1.7853685776360002,1.2272e-08,1.16622e-08,Estable/Ruido,5,0.865,1
0.0205,2500,1,0.7,0.5,40,1,0.00617533,1.74983563182,1.22334e-08,1.93062e-08,BAE,4,0.752,1
0.0205,2500,1,0.7,2.0,0,1,0.00598641,1.868304776454,1.15529e-08,1.16744e-08,Estable/Ruido,5,0.863,0
0.0205,2500,1,0.7,2.0,20,1,0.00611265,23.3246437791,1.83142e-08,0.000103307,Estable/Ruido,3,0.308,0
0.0205,2500,1,0.7,2.0,40,1,0.00937888,34.62158933604,1.0884299999999999e-20,2.34742e-21,BAE,3,0.313,0
0.0205,2500,1,0.7,4.0,0,1,0.00590321,12.60369903018,7.18244e-08,0.000157648,Estable/Ruido,3,0.497,0
0.0205,2500,1,0.7,4.0,20,1,0.0104123,52.25712297882,1.04632e-10,2.45091e-10,TAE,4,0.713,2
0.0205,2500,1,0.7,4.0,40,1,0.0114714,59.68707154596,6.21213e-06,6.55432e-05,TAE,3,0.614,1
0.0205,2500,1,0.7,6.0,0,1,0.0184639,44.26029076734,5.0873299999999995e-27,2.95779e-27,TAE,4,0.714,1
0.0205,2500,1,0.7,6.0,20,1,0.0245171,57.91402313556,2.67218e-27,2.39194e-27,TAE,4,0.712,1
0.0205,2500,1,0.7,6.0,40,1,0.0210019,66.1120327614,2.43866e-26,6.81544e-26,TAE,3,0.615,1
0.0205,2500,1,0.7,8.0,0,1,0.0354521,44.1057788355,2.12042e-27,2.75028e-27,TAE,4,0.72,1
0.0205,2500,1,0.7,8.0,20,1,0.0375266,60.5049770982,2.90056e-27,3.45609e-27,TAE,4,0.717,1
0.0205,2500,1,0.7,8.0,40,1,0.0291365,70.35991126020001,1.11693e-26,8.98937e-27,TAE,3,0.62,1
0.0205,2500,1,0.7,10.0,0,1,0.0489388,44.23060000404,8.022240000000001e-28,6.33299e-28,TAE,4,0.722,1
0.0205,2500,1,0.7,10.0,20,1,0.0488482,63.2701168722,1.34454e-26,4.6835e-27,TAE,4,0.717,1
0.0205,2500,1,0.7,10.0,40,1,0.0347094,75.2771815134,1.59848e-26,5.440570000000001e-26,TAE,3,0.627,1
0.0205,2500,1,0.8,0.5,0,1,0.00613776,2.142077606616,7.37049e-09,3.65317e-09,BAE,4,0.752,0
0.0205,2500,1,0.8,0.5,20,1,0.00621215,1.862276651784,9.03696e-09,5.61127e-09,BAE,4,0.752,0
0.0205,2500,1,0.8,0.5,40,1,0.00625518,1.797652756068,6.44043e-09,5.82796e-10,BAE,4,0.752,0
0.0205,2500,1,0.8,2.0,0,1,0.00608387,2.045081781702,1.57828e-08,1.43725e-08,BAE,4,0.752,1
0.0205,2500,1,0.8,2.0,20,1,0.0061257,1.8005198641200002,1.62952e-08,1.68801e-08,BAE,4,0.752,1
0.0205,2500,1,0.8,2.0,40,1,0.00609577,1.6926014371920002,1.53105e-08,2.59007e-08,Estable/Ruido,5,0.864,1
0.0205,2500,1,0.8,4.0,0,1,0.00604588,32.974741665,2.54102e-07,0.000421641,Estable/Ruido,5,0.838,0
0.0205,2500,1,0.8,4.0,20,1,0.013061,51.2894440206,1.41466e-26,2.52348e-27,BAE,5,0.852,0
0.0205,2500,1,0.8,4.0,40,1,0.00929784,59.75467051614,7.013110000000001e-18,4.204010000000001e-18,TAE,4,0.715,2
0.0205,2500,1,0.8,6.0,0,1,0.0229578,39.30421258716,7.89791e-28,1.4918599999999998e-27,TAE,5,0.843,1
0.0205,2500,1,0.8,6.0,20,1,0.0263761,53.7168888504,1.32402e-27,1.80912e-27,TAE,5,0.853,1
0.0205,2500,1,0.8,6.0,40,1,0.0189563,63.2581206042,5.2814900000000006e-24,3.4378400000000005e-24,TAE,4,0.741,1
0.0205,2500,1,0.8,8.0,0,1,0.038262,40.00971310824,8.01827e-27,1.4628199999999999e-27,TAE,4,0.765,1
0.0205,2500,1,0.8,8.0,20,1,0.038238,56.85925127166,3.63724e-27,7.84143e-27,TAE,5,0.851,1
0.0205,2500,1,0.8,8.0,40,1,0.0333737,141.1738812642,2.97921e-25,3.95259e-25,TAE,4,0.803,1
0.0205,2500,1,0.8,10.0,0,1,0.052224,40.71791278962,1.0407199999999999e-27,2.11983e-27,TAE,4,0.765,1
0.0205,2500,1,0.8,10.0,20,1,0.0492411,60.6333371658,2.76743e-27,5.0542399999999996e-27,BAE,5,0.847,0
0.0205,2500,1,0.8,10.0,40,1,0.0521682,133.22815315440002,6.00099e-26,1.87306e-25,TAE,4,0.804,1
0.0243999999999999,2500,1,0.1,0.5,0,1,0.00911435,82.85342456880001,1.45009e-12,7.47645e-10,BAE,3,0.034,0
0.0243999999999999,2500,1,0.1,0.5,20,1,0.00766515,88.817369205,3.42759e-07,0.00310733,Estable/Ruido,4,0.065,0
0.0243999999999999,2500,1,0.1,0.5,40,1,0.00620954,1.817902456452,1.15977e-08,3.31821e-08,BAE,4,0.752,0
0.0243999999999999,2500,1,0.1,2.0,0,1,0.0748323,80.0193062538,3.31572e-28,1.41049e-28,TAE,3,0.072,1
0.0243999999999999,2500,1,0.1,2.0,20,1,0.070405,95.6426458836,1.4359100000000001e-28,1.9488700000000002e-28,TAE,3,0.088,1
0.0243999999999999,2500,1,0.1,2.0,40,1,0.0620806,108.5674250268,5.66379e-28,5.37429e-28,TAE,3,0.103,1
0.0243999999999999,2500,1,0.1,4.0,0,1,0.135565,71.13487017300001,4.49666e-28,1.7835999999999998e-28,TAE,3,0.078,1
0.0243999999999999,2500,1,0.1,4.0,20,1,0.125891,92.7803363388,1.2578099999999999e-27,4.21994e-28,TAE,3,0.094,1
0.0243999999999999,2500,1,0.1,4.0,40,1,0.1157,107.819457717,4.4462600000000005e-28,3.3813700000000003e-28,TAE,3,0.107,1
0.0243999999999999,2500,1,0.1,6.0,0,1,0.187211,65.337673662,2.36178e-28,4.96224e-29,BAE,3,0.079,1
0.0243999999999999,2500,1,0.1,6.0,20,1,0.171815,92.4768307584,3.53305e-28,1.47577e-28,TAE,3,0.091,1
0.0243999999999999,2500,1,0.1,6.0,40,1,0.156713,110.9078969136,2.5754500000000003e-28,3.0955999999999997e-28,TAE,3,0.102,1
0.0243999999999999,2500,1,0.1,8.0,0,1,0.22902,62.0321020146,3.5021999999999996e-28,1.2572e-28,BAE,3,0.08,1
0.0243999999999999,2500,1,0.1,8.0,20,1,0.210995,92.857112454,1.1952999999999998e-28,1.56318e-28,TAE,3,0.089,1
0.0243999999999999,2500,1,0.1,8.0,40,1,0.192163,114.8498705784,2.13988e-28,3.7511600000000003e-28,TAE,3,0.098,1
0.0243999999999999,2500,1,0.1,10.0,0,1,0.263344,59.76414756786,8.27441e-29,2.2254e-28,BAE,3,0.081,1
0.0243999999999999,2500,1,0.1,10.0,20,1,0.244761,92.800130181,1.0523500000000002e-28,9.45044e-29,TAE,3,0.088,1
0.0243999999999999,2500,1,0.1,10.0,40,1,0.224219,117.8489375784,6.641740000000001e-29,2.1392e-28,TAE,3,0.095,1
0.0243999999999999,2500,1,0.2,0.5,0,1,0.00771817,71.6039242518,3.07879e-07,0.00171496,Estable/Ruido,3,0.033,0
0.0243999999999999,2500,1,0.2,0.5,20,1,0.00647157,51.57969372486,1.36526e-07,0.00561158,Estable/Ruido,5,0.865,0
0.0243999999999999,2500,1,0.2,0.5,40,1,0.00620397,1.782669417336,1.12005e-08,9.19647e-09,BAE,4,0.752,0
0.0243999999999999,2500,1,0.2,2.0,0,1,0.0603378,80.15546389560001,2.2016799999999997e-27,2.0859700000000003e-28,TAE,3,0.073,1
0.0243999999999999,2500,1,0.2,2.0,20,1,0.0570385,95.04043323,1.83854e-27,9.37432e-28,TAE,3,0.089,1
0.0243999999999999,2500,1,0.2,2.0,40,1,0.0490985,109.0664697756,2.4574299999999998e-27,2.8517799999999998e-27,BAE,3,0.105,0
0.0243999999999999,2500,1,0.2,4.0,0,1,0.0910808,68.111810637,2.60844e-28,3.08933e-28,TAE,3,0.106,1
0.0243999999999999,2500,1,0.2,4.0,20,1,0.0914133,86.9603469186,6.2586600000000005e-28,1.04189e-28,TAE,3,0.117,1
0.0243999999999999,2500,1,0.2,4.0,40,1,0.0859757,101.9694776268,1.9692399999999998e-27,6.257220000000001e-28,TAE,3,0.124,1
0.0243999999999999,2500,1,0.2,6.0,0,1,0.123884,52.06308334392,2.70414e-27,7.773060000000001e-28,BAE,3,0.157,0
0.0243999999999999,2500,1,0.2,6.0,20,1,0.121682,75.0552505554,1.10908e-27,8.80694e-28,BAE,3,0.156,0
0.0243999999999999,2500,1,0.2,6.0,40,1,0.116055,92.8157253294,5.51777e-28,6.33772e-28,BAE,3,0.155,0
0.0243999999999999,2500,1,0.2,8.0,0,1,0.158244,44.79958299528,9.210750000000001e-28,8.636630000000001e-28,BAE,3,0.171,0
0.0243999999999999,2500,1,0.2,8.0,20,1,0.153571,68.1376026132,5.5313799999999994e-27,5.4284e-27,BAE,3,0.172,0
0.0243999999999999,2500,1,0.2,8.0,40,1,0.147283,86.795998047,2.29792e-27,1.6525e-27,BAE,3,0.173,0
0.0243999999999999,2500,1,0.2,10.0,0,1,0.18806,41.09237629524,1.47837e-27,2.14216e-27,BAE,3,0.176,1
0.0243999999999999,2500,1,0.2,10.0,20,1,0.181536,64.4955356484,6.9415900000000005e-28,7.577020000000001e-28,BAE,3,0.178,0
0.0243999999999999,2500,1,0.2,10.0,40,1,0.174787,83.7585429894,4.56004e-27,3.1163e-27,BAE,3,0.179,0
0.0243999999999999,2500,1,0.3,0.5,0,1,0.00653607,45.58929731772,1.58383e-07,0.00370329,Estable/Ruido,3,0.032,1
